date,Portf_1d,Portf_3d,Portf_5d,Portf_10d,Portf_20d,Portf_30d,Portf_60d,TX_1d+1,TX_10d+1,TX_20d+1,TX_30d+1,TX_60d+1
2023/2/24,-2.016985138,-0.726001613,-0.88590604,-4.426611442,2.721050581,11.93984598,3.475336323,0.012868357,0.07081697,0.556346228,9.403153153,7.163047225
2023/2/23,3.007107709,1.127214171,0.721732157,-2.383419689,3.967772198,16.16005919,4.870581687,-0.352631916,-0.21187801,4.13400335,9.219957836,7.721097865
2023/2/22,-1.640225867,-1.798657718,-1.798657718,-4.962327877,2.030570122,12.85247115,1.809073198,1.437304891,-0.025639382,4.425549009,10.35092684,7.863070539
2023/2/21,-0.187869028,-0.588078054,-3.352390852,-0.214649852,4.080376133,13.34958854,3.047935716,-0.978876868,-1.461163804,3.660756421,9.578107184,5.946392889
2023/2/20,0.026845638,0.026845638,-2.664576803,-1.140886177,4.9518337,11.52349596,4.457527334,0.038654813,0.857365549,5.146262189,10.04961021,7.111816238
2023/2/17,-0.42769313,-3.196465696,-3.572353093,-3.726868603,5.500169933,11.86186186,10.30500444,0.576686322,0.759493671,4.935100054,8.522687548,6.827253957
2023/2/16,0.429530201,-2.272727273,-3.082901554,-2.932018682,7.741489546,11.93895871,11.14081996,-0.72687508,-0.937158996,4.220691518,8.33976834,9.244708714
2023/2/15,-3.196465696,-3.572353093,-3.221616004,-1.14118896,11.16748239,9.68786808,18.21643923,1.204348675,-0.218228498,5.261019703,9.55602537,10.58472044
2023/2/14,0.52246604,-0.310880829,3.246579018,3.346403824,16.88942892,15.07177033,21.27324299,-1.915586489,-0.143015017,6.94096352,6.844265146,13.97937226
2023/2/13,-0.906031582,-0.545596259,1.565401963,-0.473194322,17.20041639,15.23178808,26.08695652,0.824052018,2.574011003,9.601791588,10.5612425,15.19676352
2023/2/10,0.077720207,3.649047491,-0.160239843,7.478715709,17.12449215,14.25613724,28.76666667,-0.269662921,0.485185664,9.325731982,9.742828882,16.49167542
2023/2/9,0.285788516,2.414433537,0.155682408,6.506263451,18.99623898,13.36270191,32.05610674,-0.166655984,4.355108878,9.451862263,8.129686198,17.77828191
2023/2/8,3.27341025,-0.522071746,2.149681529,7.358027446,18.74498673,10.38141669,31.00748809,-0.01922584,4.452329941,10.37922739,7.883272249,19.7313891
2023/2/7,-1.11435394,-3.295277634,0.096685825,4.304265085,13.59341664,4.602862756,24.98323273,1.35100026,5.197869615,11.20296465,6.091922763,20.41981787
2023/2/6,-2.589682622,0.026539278,-2.007175914,6.163033069,12.81053577,7.501426127,27.03067071,-0.05842259,4.252437703,9.114103473,4.663494222,17.67943132
2023/2/3,0.394395433,3.915775904,7.651215848,9.584230203,16.19219219,9.671201814,31.3820034,-1.116888119,4.144131963,7.70467734,6.102348647,18.21809531
2023/2/2,2.282377919,0.202797566,6.340709674,10.99591037,15.32016756,7.413600892,34.94397759,-0.006418485,5.206645057,9.364689365,6.844523695,20.36622112
2023/2/1,1.19782994,4.835568416,5.098739261,12.45075803,10.9540636,7.687910832,28.68852459,1.280634467,5.491231634,9.795630726,5.935948868,22.06204951
2023/1/31,-3.192761687,2.737155786,4.203515057,13.10449575,11.34569378,5.299773756,29.73519164,0.753209327,7.094124199,6.997287334,6.11892936,18.73263353
2023/1/30,7.011295977,7.279928595,8.337558447,17.75763885,15.77965081,7.797085202,36.53532126,-1.229137016,6.851424172,7.786798447,4.410859605,19.8524217
2023/1/17,-0.827768887,0.587708497,1.795627053,8.974592202,6.305826678,-1.393689986,22.66894198,3.57118928,8.79786036,9.212943338,5.33560477,21.88929191
2023/1/16,1.087805422,2.084389612,4.377628017,11.72698687,6.437591777,-0.95107953,25.01552259,-0.073647563,4.884047786,3.617050819,-0.066956813,15.85933861
2023/1/13,0.335833427,1.540727314,6.995344395,10.60652804,2.816174362,-2.629005975,22.15332198,0.694397627,5.674260648,3.284696771,0.335886067,16.64193674
2023/1/12,0.647850825,2.908818616,8.541919806,8.905821396,0.28627561,-1.483319548,21.45479266,0.440140845,5.708380844,0.849877618,-0.961474261,14.98449612
2023/1/11,0.549450549,5.950817715,8.695119711,6.261598324,1.26069595,-0.665920537,17.90767187,-0.162249865,4.66335932,0.394289599,-0.216216216,13.91545819
2023/1/10,1.687690801,7.253948967,7.052331575,6.03003003,0.079365079,0.079365079,19.52606635,-0.108049703,3.418863176,1.880294786,0.914176559,12.89017782
2023/1/9,3.623015399,6.307023452,7.041124607,3.895870736,-3.227424749,-4.792980532,14.66974901,0.264066626,3.952263952,1.55682052,2.300518135,14.07441645
2023/1/6,1.786148238,1.59480929,3.37508484,-1.330977621,-4.235495856,-7.995606809,16.54956522,2.819548872,4.080338266,0.421567961,0.448887982,12.17530002
2023/1/5,0.789908762,1.485911585,0.335263639,-1.555023923,-6.900452489,-8.018999721,13.75259157,0.524879278,-0.090422202,-0.910596026,-2.781725888,11.61706426
2023/1/4,-0.970226184,0.765101499,-2.238850644,-1.679711017,-8.458520179,-9.044834308,11.85616438,0.570101351,0.875397106,-2.284073036,-2.130136986,9.276537167
2023/1/3,1.677045441,0.524230418,-0.954954955,-2.448979592,-9.514403292,-7.561659193,6.427879961,-0.154602952,0.381517592,-3.182282794,-2.047569804,8.532579635
2022/12/30,0.074042081,-2.90930859,-2.938360263,-4.734214391,-11.34736267,-9.718897857,1.590980269,0.679213245,-1.207997778,-4.720455306,-1.372331577,3.952078311
2022/12/29,-1.206949101,-2.660660661,-4.552414605,-7.043303699,-11.96632265,-9.785694406,1.547619048,0.72690992,-2.261254408,-5.051726454,-2.254495159,1.910736174
2022/12/28,-1.7958695,-1.825254339,-1.883971292,-7.914678642,-9.539564378,-9.088390136,6.977502445,-0.552799433,-4.596138156,-6.309674835,-3.314269965,1.534008683
2022/12/27,0.33033033,-1.619552415,0.571944612,-4.706217912,-6.5193061,-6.335856462,12.64329063,-1.349367266,-4.07885792,-4.662162162,-2.669517831,3.772891079
2022/12/26,-0.359066427,-0.418660287,-1.508429459,-5.612244898,-5.612244898,-1.391767841,11.22244489,0.407160407,-1.487705765,-2.42188566,-1.562284928,7.509019844
2022/12/23,-1.590106007,0.60204696,-1.850220264,-6.856187291,-8.363038114,-0.713012478,10.33344338,0.387596899,-2.304368699,-1.588946459,0.83527996,6.345651362
2022/12/22,1.555023923,0.443655723,-2.609693146,-2.943698199,-6.754530478,7.775309426,11.60039435,-1.3006886,-3.515332835,-3.48908386,0.938967136,4.924578527
2022/12/21,0.662251656,-1.791483113,-6.146505754,-5.429864253,-6.566079911,5.389221557,6.666666667,1.496646664,-0.820916115,-2.693739425,6.678044075,6.378098409
2022/12/20,-1.745045844,-4.731861199,-5.248146035,-6.894618834,-7.490949596,9.420289855,6.066411239,0.077716547,-3.132052246,-2.979452055,4.192717911,2.511217253
2022/12/19,-0.704845815,-5.10805501,-4.166666667,-7.242798354,-5.24103139,12.7,5.887879737,-1.735628992,-3.550255537,-2.419855222,6.149692515,2.878325338
2022/12/16,-2.351591626,-2.880775813,-5.100334448,-6.941787374,-5.232396326,16.48990763,4.640442532,-0.394163612,-3.555406763,-0.166343222,8.923169994,2.018556555
2022/12/15,-2.13303396,-1.162131519,-0.34295513,-5.296034764,-2.950180907,18.68618108,5.411124547,-1.679358172,-2.855031573,0.006915629,10.98234843,1.537705378
2022/12/14,1.62578437,-0.696767001,0.763574661,-1.7645437,-1.2745913,19.48356808,6.900690069,-0.013596193,-1.796087334,1.343622959,13.50517055,2.068008328
2022/12/13,-0.623582766,0.200057159,-1.737668161,-1.902630106,-1.710120549,18.16649815,6.565349544,1.315517598,-0.608108108,1.469269504,12.43598563,1.023281368
2022/12/12,-1.672240803,-0.226244344,-3.209876543,0,4.471424341,19.79626486,6.811989101,-0.425210891,-0.948287625,-0.075705437,11.4189241,0.686546463
2022/12/9,2.543583881,0.560538117,-1.94042088,-1.617768029,6.595365419,25.6302521,6.976744186,-0.856734888,0.732297064,3.213704254,12.65548945,0.676655389
2022/12/8,-1.04638009,-4.005486968,-4.970124932,-3.926414058,11.04411298,19.50136612,3.982169391,1.455573951,0.027205332,4.616588419,15.22250078,0.443928425
2022/12/7,-0.896860987,-3.361574201,-2.508960573,-1.20145292,11.44027734,23.20557491,2.671312427,-0.868494837,-1.888324873,7.561029903,11.88638469,-0.555669891
2022/12/6,-2.112482853,-3.0961434,-0.167879127,-0.640490114,17.52305665,26.65956692,4.419081065,-0.354344123,0.157534247,7.561603531,14.78922992,-1.694117647
2022/12/5,-0.382618202,0.496277916,3.316326531,2.158071749,21.5,24.40273038,8.482142857,-1.740877134,1.172009652,10.05699715,15.71518688,-0.804380154
2022/12/2,-0.624660511,2.378287633,0.329037565,1.836905093,25.17960999,26.21593653,9.550898204,0.329168346,3.514000554,12.93859649,15.93696631,2.660159472
2022/12/1,1.516404742,4.365079365,1.098297639,2.477038686,25.32334922,25.45144804,7.315651414,-0.607598317,2.946058091,14.24405219,16.25146427,3.670172018
2022/11/30,1.482932289,-0.548395942,1.341156748,0.498753117,21.62977867,23.28348063,5.990648743,1.195945946,3.197133604,15.5811082,16.10077519,2.343856772
2022/11/29,1.303854875,-1.867105986,-0.473405737,0.196243342,20.45837546,18.69810694,5.272459499,0.968754264,2.090087604,13.12390125,14.16229559,1.293545959
2022/11/28,-3.262955854,-1.424979044,-1.121076233,4.471424341,19.79626486,19.43127962,1.583645263,1.264248705,0.880935994,12.48561123,11.86751126,0.417894088
2022/11/25,0.137287205,1.559454191,1.502922349,8.34818776,27.69607843,20.44253633,2.099664054,-1.550703938,2.463368019,11.83651395,11.50912873,-1.771172638
2022/11/24,1.760268231,2.073991031,1.363762872,15.58235481,24.3852459,26.67826087,3.613086771,-0.487309645,4.58813487,15.19116264,11.67400881,-2.234191103
2022/11/23,-0.334168755,-0.389646535,-0.831255195,12.79546171,24.70383275,23.66966137,1.791808874,1.198630137,9.631223566,14.03982711,14.81078561,-1.157345464
2022/11/22,0.644618834,-0.055663791,0.672834315,18.28063241,27.47603834,22.97945205,-0.937931034,0.65494657,7.392423685,14.608682,11.65494035,-1.471183696
2022/11/21,-0.695797384,-1.136048767,5.65590761,18.93333333,21.77474403,15.13391417,-0.640490114,0.533684502,8.782060897,14.37470431,10.80131388,-4.829079457
2022/11/18,0,0.728903841,6.743909685,22.92165583,23.93928941,12.5274037,0.785413745,-0.221300138,9.104658197,12.00124204,5.398495142,-4.903770103
2022/11/17,-0.443336104,6.396209654,14.02729292,22.2940776,22.41908007,12.56265664,0.1393534,-0.36518983,10.97467383,12.92463881,4.261302185,-3.824409711
2022/11/16,1.17746005,7.219251337,13.74093917,21.02615694,22.67165194,17.67199217,0.083194676,0.110367662,12.00030869,12.50387597,5.01447178,-3.426936385
2022/11/15,5.626295529,13.20215805,17.49011858,20.22244692,18.46562604,20.26298045,-3.175895765,-0.227116311,10.80791867,11.825054,6.619107156,-4.467874794
2022/11/14,0.326797386,6.42924677,12.56666667,14.66893039,14.31956669,12.79225117,-8.926645092,2.852693424,11.50333819,10.89063573,9.215273602,-5.36051586
2022/11/11,6.82323072,10.86956522,15.15566199,17.85714286,11.16248349,11.12578409,-9.975929393,0.49082373,9.147801901,8.828287497,5.464725644,-7.757100881
2022/11/10,-0.693350142,5.033333333,7.249829816,7.616120219,9.6,3.549129149,-15.61328334,4.311048453,10.13788781,6.775026584,3.948535936,-8.589635217
2022/11/9,4.512516469,8.552856654,6.40509725,10.55749129,9.640635798,1.212121212,-14.88733906,-0.867966164,4.021302871,4.724531821,-0.281169071,-12.6118532
2022/11/8,1.2,3.335602451,2.325581395,7.774227902,3.97260274,-3.0651341,-17.0718383,1.95740213,6.719522725,3.969103701,-1.613837024,-11.64619484
2022/11/7,2.634279849,0.60362173,1.867572156,2.389078498,-3.194578896,-6.044472283,-17.17283269,0.831820932,5.14114493,1.856237109,-3.081843291,-12.68988999
2022/11/4,-0.510551396,-1.482979441,2.345938375,0.82787168,-8.455997495,-10.17209588,-17.80089989,1.488871834,2.654867257,-3.396888012,-6.338975848,-12.90258842
2022/11/3,-1.475519785,-0.237691002,0.341530055,0.102214651,-7.957393484,-11.18500605,-19.41854087,0.555641303,1.757126123,-6.049462831,-8.510040725,-12.4092498
2022/11/2,0.505561173,4.411764706,3.902439024,1.359619307,-2.771437887,-10.53105311,-19.01140684,-0.955438355,0.449612403,-6.237337192,-10.07633588,-13.70538093
2022/11/1,0.747028862,1.331967213,5.324813632,-1.461308535,0.033715442,-9.817629179,-20.11308562,0.399048423,0.917926566,-3.780245642,-10.15040176,-12.55263686
2022/10/31,3.116246499,2.613240418,0.511945392,-0.304671632,-1.636606546,-10.83863155,-17.82924107,0.679904195,-0.549492483,-2.052014432,-9.632454924,-13.17875941
2022/10/28,-2.459016393,1.384451544,-1.483270093,-5.680317041,-5.711455926,-14.84794275,-20.51210687,1.402381699,-0.292735537,-3.37439343,-10.63315611,-11.70009551
2022/10/27,2.020905923,-0.068259386,-0.238500852,1.843478261,-3.779165297,-12.98662704,-17.52112676,-1.48193887,-3.053319155,-5.61963916,-12.82611665,-12.98657032
2022/10/26,1.88143415,-1.000344947,-2.447314752,-0.829302004,-8.452950558,-16.66666667,-20.76200994,1.703430411,0.676043205,-4.136145024,-11.12025794,-11.52086321
2022/10/25,-3.85665529,-4.02044293,-6.443042179,-3.52739726,-10.05747126,-17.55926251,-22.18232044,0.449455922,-2.577240746,-7.808655377,-14.35966387,-14.33086752
2022/10/24,1.069334253,-0.407885792,-0.812457684,-5.453372056,-8.23676793,-12.79761905,-18.27057183,-1.552553951,-3.124283859,-7.820904201,-14.27605786,-15.10242335
2022/10/21,-1.226575809,-3.719694454,-4.260237781,-9.207641716,-10.90964966,-13.20359281,-18.97708217,0.601327606,-5.895244357,-8.761243714,-11.45174594,-13.14139303
2022/10/20,-0.237933379,-0.643195667,2.086956522,-8.051378446,-11.27569528,-14.4564267,-17.50983699,-0.736434109,-7.671785998,-10.08987502,-10.82248067,-13.44463972
2022/10/19,-2.291597476,-2.84015852,1.658604008,-4.075643952,-11.73117312,-14.02688486,-18.02730566,-0.493674792,-6.657018813,-10.47883414,-11.84911849,-12.27473648
2022/10/18,1.929587001,4.730434783,3.116438356,1.517194875,-8.480243161,-11.3107511,-17.14364337,-1.060825765,-4.6554387,-10.96765332,-11.27232907,-12.36987968
2022/10/17,-2.443857332,2.07325501,-4.678928687,-1.336005344,-10.56615198,-14.94385258,-19.00191939,0.939835144,-1.510823812,-9.133148405,-10.23497979,-11.17212392
2022/10/14,5.32173913,3.698630137,-5.167554024,-0.033014196,-9.719737627,-15.22956327,-14.19665628,-1.405134437,-3.090705487,-10.37077953,-11.90960912,-11.9812856
2022/10/13,-0.656530753,-7.228138109,-9.931077694,-5.520867565,-14.56166419,-18.20768137,-17.76315789,2.307871629,-2.647145815,-10.08059008,-12.45428552,-9.920634921
2022/10/12,-0.890410959,-9.364234262,-5.640691229,-7.687400319,-15.96980256,-17.69055745,-17.64371087,-1.583052921,-4.779874214,-11.71708856,-13.90821515,-12.32456738
2022/10/11,-5.776056793,-8.521303258,-1.550910317,-6.768837803,-14.54492245,-19.44827586,-15.99539701,-0.114582538,-5.369807497,-12.09411765,-11.75597247,-10.7440273
2022/10/7,-2.943939868,1.043364852,3.507014028,-2.943939868,-7.767857143,-13.70091896,-8.906525573,-4.368471035,-4.848088385,-11.51142355,-14.10668591,-9.561312608
2022/10/6,0.031328321,7.65340526,5.414328161,-1.874615857,-4.401197605,-10.43478261,-4.828614009,-1.297858533,-3.045541469,-5.904591696,-9.774584761,-4.864827299
2022/10/5,4.075643952,6.613226453,4.896483733,-3.506650544,-6.965899155,-11.0367893,-1.084598698,0.354558611,-2.619014183,-3.412493906,-7.755237779,-2.857743223
2022/10/4,3.405259609,1.254539452,-2.169059011,-7.98079808,-10.37405026,-14.94731004,-7.731648616,1.640067662,-4.094378904,-5.562388957,-8.038328454,-0.675578554
2022/10/3,-0.935203741,-2.530397634,-5.300127714,-9.848024316,-12.63622975,-19.48968512,-12.09247184,2.202345159,-6.620424421,-6.93997673,-10.39868204,-4.756234239
2022/9/30,-1.155496864,-4.497607656,-6.232383339,-9.355131698,-13.79211057,-19.25566343,-9.519492294,-0.679357969,-7.73925104,-8.857984517,-13.34592588,-7.153325424
2022/9/29,-0.460072297,-3.288633461,-6.914566687,-9.689922481,-15.20156775,-18.9890345,-3.932762448,-0.953859805,-7.512255748,-9.100162866,-12.5367287,-5.509311512
2022/9/28,-2.93460925,-4.697776386,-8.010882709,-9.569093611,-13.42816501,-18.505624,-5.467536502,0.066592675,-7.635568911,-10.0738081,-12.06190259,-2.501622089
2022/9/27,0.095785441,-3.657037492,-5.940594059,-8.972125436,-10.83617747,-15.90665236,-1.477058454,-2.19279201,-7.285449681,-9.586566765,-12.36545195,-5.031269763
2022/9/26,-1.910429064,-5.320435308,-4.802431611,-8.340649693,-13.6,-14.44960393,-3.630769231,0.4361099,-7.105882353,-6.748549062,-10.19691948,-2.360090447
2022/9/23,-1.874615857,-4.200420042,-3.330305783,-4.970238095,-11.08326371,-11.84428493,-6.746495327,-2.556838303,-7.002838989,-9.730332655,-9.913567313,-2.941798942
2022/9/22,-1.632406288,-1.094224924,-2.981514609,-2.574850299,-8.723702665,-8.492688414,-7.24059293,-0.863642747,-2.94885895,-6.940416557,-7.007837713,-3.440021885
2022/9/21,-0.750075008,0.151377536,-1.693907875,-3.584960653,-7.803790412,-9.270433352,-5.915813424,-1.165857044,-0.814819974,-5.274359827,-4.26189836,-5.173446967
2022/9/20,1.306990881,-0.626118068,-3.222996516,-2.600818235,-7.570715474,-9.478544269,-6.690929451,-1.037016688,-1.530681973,-4.112323662,-4.035695258,-5.147446024
2022/9/19,-0.393581592,-2.228826152,-3.716710565,-3.092783505,-10.69489685,-11.41626279,-6.160867085,0.977808599,-0.342207926,-4.046128501,-2.673618074,-4.686784054
2022/9/16,-1.520572451,-4.094076655,-1.696428571,-4.894903542,-10.9223301,-7.840401786,-6.589366516,-0.43499275,-1.212577927,-6.076988211,-3.924312079,-4.236950458
2022/9/15,-0.326894502,-1.843722564,0.419161677,-6.103023516,-10.29687082,-6.651822989,-11.99160325,-1.085917224,-1.716883822,-5.432582436,-1.193887297,-3.045923149
2022/9/14,-2.293844367,0.148809524,-1.923637423,-4.26742532,-9.882163899,-5.211267606,-15.45226131,0.445907937,-2.639803178,-4.792249171,-0.184061627,-2.464694911
2022/9/13,0.790166813,3.113772455,0.64289889,-2.04778157,-7.618025751,-4.914411927,-11.46529563,-2.003361345,-2.481937383,-5.479185579,-0.45072731,-4.936741881
2022/9/12,1.696428571,-0.408044302,0.648011782,-5.737931034,-6.664845671,-5.607734807,-12.04633205,0.547519265,0.384667297,-3.32748424,0.033624748,-1.083920734
2022/9/8,0.598802395,-1.811805961,-3.253671178,-6.432748538,-7.233572612,-6.276150628,-16.02099475,1.690954083,-2.93287842,-3.129910948,-0.963984469,-2.671052632
2022/9/7,-2.652287963,-1.620029455,-6.494960806,-6.311360449,-6.07424072,-6.65176076,-17.08043694,1.31624765,-4.112839441,-4.182309162,-1.908165329,-5.593770279
2022/9/6,0.263004091,-1.20932911,-2.389758179,-4.375696767,-5.896873286,-3.569421023,-14.96902107,-1.879185459,-4.49617559,-3.475396612,-2.940381236,-7.635404606
2022/9/5,0.795287187,-4.199328108,-2.673492605,-5.102606767,-7.061379685,-4.653106715,-15.73504063,0.157415646,-2.621772691,-2.543953117,-0.48282897,-8.850825288
2022/9/2,-2.245896919,-3.413940256,-6.344827586,-7.844733985,-8.58912224,-6.576774904,-19.32034221,0.095910119,-3.716639209,-2.339415814,-1.236987968,-8.982744658
2022/9/1,-2.771556551,-1.22298066,-3.28599276,-6.337648328,-3.097098214,-4.771044694,-18.14753712,-0.943268187,-4.924119065,-2.745019655,-1.043997017,-11.3775727
2022/8/31,1.621621622,-1.462068966,0.196353436,-4.466434876,-0.584469802,1.218475489,-16.22889306,-2.01476162,-3.780607248,0.532132624,-0.081366965,-11.13255337
2022/8/30,-0.028441411,-2.116402116,-2.034559643,-5.865024103,-0.985915493,0.543478261,-15.23993248,0.608777094,-2.210806945,2.522325994,2.89408867,-9.643114636
2022/8/29,-3.006896552,-1.374474053,-2.495840266,-5.686695279,-2.926559912,0.056915196,-16.30564151,0.877311378,-3.073531319,2.082906508,1.839487669,-9.196938404
2022/8/26,0.946811473,1.031215162,-1.601520087,-0.983337886,0.138121547,4.286536249,-13.36042065,-2.775408438,-3.697926821,-0.349697377,1.146757679,-10.73493976
2022/8/25,0.729312763,-0.415973378,-3.155339806,-0.855880729,0.167364017,5.555555556,-15.20661157,0.454785131,-0.202985856,2.028383987,5.291882556,-7.809097508
2022/8/24,-0.641025641,-3.230184582,-4.653650709,0.253093363,-0.36333147,6.259314456,-16.62768943,0.911207183,-0.07244945,2.299238082,5.441656821,-8.65743528
2022/8/23,-0.499168053,-3.236245955,-3.910016069,-1.590784421,0.84317032,11.18686086,-13.85354142,0.046579718,1.068835709,1.6290388,5.309238636,-9.872916916
2022/8/22,-2.117263844,-3.557100829,-3.272532189,-2.0640956,0.473669546,8.483754513,-10.78673924,-0.968698517,0.079914758,2.196531792,8.006324565,-9.251207729
2022/8/19,-0.647249191,-1.339046599,0.628243649,-0.807754443,1.375894331,9.187907528,-6.497461929,-1.159382531,1.430385669,2.575368393,6.297282152,-6.500308071
2022/8/18,-0.829098689,-0.536480687,2.374378796,3.459821429,1.672607623,12.05802357,-7.323169208,0.248122755,2.291958158,4.081079249,7.14634657,-3.742946708
2022/8/17,0.13390466,2.130565419,5.146231721,4.063456721,5.950694248,18.58547415,-5.485338726,-0.416151895,4.482194024,3.844589097,8.034706546,-4.638854296
2022/8/16,0.160944206,3.092214246,2.41360395,5.183098592,6.80778032,15.99875738,-6.975585451,-0.278822461,4.840139069,5.220306513,10.87160262,-3.434635188
2022/8/15,1.830101065,4.836895388,1.249321021,2.926559912,6.08992601,17.15901948,-7.40188773,0.227464743,5.319948098,5.068810465,8.369053475,-4.489998142
2022/8/12,1.076753175,0.411409764,-1.427032849,1.132596685,5.322209436,12.64615385,-8.314550463,0.753012048,3.476798924,5.030716724,8.726681741,-4.635884723
2022/8/11,1.856017998,-1.629549158,1.060267857,1.032078103,6.466784245,5.78271028,-11.13837095,0.586181914,2.235908421,5.506044905,7.738977072,-4.016089498
2022/8/10,-2.468458585,-4.254173398,-1.029780128,-0.614868642,5.991058122,1.368301026,-11.36590229,2.063726808,2.373407053,5.518104107,3.836684448,-6.254630773
2022/8/9,-0.977729495,1.729910714,2.704225352,2.473299607,12.98419585,3.69738339,-7.438436151,-0.932338839,0.554278762,4.195559291,-0.952127305,-7.458786936
2022/8/8,-0.861604739,2.477038686,1.656543346,2.591251045,10.77015644,3.079507279,-6.500761808,0.367622485,2.114926896,7.920080494,-1.158504476,-5.684316312
2022/8/5,3.627232143,4.61971831,2.596685083,2.20143093,10.07705987,5.932686823,-3.881987578,-0.319808115,1.128836015,4.798262819,-2.06846894,-5.614787711
2022/8/4,-0.250487058,-1.049144119,-0.027894003,-1.727447217,8.310667875,1.357466063,-9.219858156,2.394596807,1.749033964,4.745620769,-0.325408421,-3.985414534
2022/8/3,1.211267606,-0.745856354,0.419228619,1.813544914,13.95496353,-5.72028339,-8.341836735,-0.07498807,-0.610252238,3.400112867,-1.874414246,-8.444722049
2022/8/2,-1.987852015,-0.976290098,-0.224845419,1.544622426,10.28269649,-10.8040201,-9.299948901,0.177559243,0.362616311,5.753009877,-2.284838796,-8.541679656
2022/8/1,0.055248619,1.229737283,0.919476177,3.073420603,13.82778127,-6.889460154,-9.177532598,-1.526563551,-0.238452105,2.895088188,-4.506325812,-8.635427716
2022/7/29,0.976290098,1.742551996,-0.385250413,4.14269275,11.38461538,-6.821106821,-10.81547179,-0.455214888,1.501706485,5.073487846,-1.117169836,-9.079792113
2022/7/28,0.195640022,-0.111451658,-1.70002742,5.379188713,4.702102804,-10.39740065,-10.4197901,0.721461803,3.198618307,5.382716049,-1.723684211,-10.46511628
2022/7/27,0.562113547,-1.541001651,1.388495324,6.646795827,1.995438997,-11.17179742,-9.851347947,0.250101392,3.071790951,1.42935303,-3.757300454,-10.21853623
2022/7/26,-0.863750348,-2.440361941,1.773455378,10.25720483,1.194539249,-11.82156134,-11.40438247,0.605236314,3.621208937,-1.498102404,-4.837257172,-10.17607772
2022/7/25,-1.238304898,1.700198356,2.134319863,7.972322503,0.475923852,-11.62275302,-9.892041175,-0.601595241,5.684921662,-3.205634544,-8.408595453,-11.32485075
2022/7/22,-0.356457362,3.947368421,4.545454545,7.705986959,3.650884199,-13.64068441,-7.295918367,0.291505661,3.628467358,-3.1616155,-7.842770822,-9.7211204
2022/7/21,3.343723434,3.784860558,7.201646091,10.21456633,3.139140271,-14.0466651,-9.995064166,0.020341741,2.945076418,-2.038783371,-10.44259608,-9.419711391
2022/7/20,0.943935927,1.524741082,5.186289121,11.92515065,-7.399632642,-17.23733583,-13.14299778,0.903119869,4.034988713,-1.271923952,-11.06018574,-11.08163511
2022/7/19,-0.512236767,2.763080541,8.335915711,8.605156881,-12.16080402,-15.69809501,-15.69809501,-0.422400872,5.370917742,-2.637889688,-12.18457102,-11.80304127
2022/7/18,1.093210587,4.739195231,5.716004813,10.4336895,-9.665809769,-16.35324923,-16.37315564,0.19112628,3.141030145,-4.278074866,-10.83707933,-13.61817326
2022/7/15,2.175191064,7.716145026,3.023117961,6.953846154,-10.52767053,-16.92160612,-17.19866603,1.208981002,3.518937253,-2.580130336,-11.74698795,-14.45754992
2022/7/14,1.400894188,2.346570397,2.810516772,-0.642523364,-14.97125719,-19.66942149,-17.82608696,0.597678782,2.116402116,-4.769736842,-12.44253569,-15.20707633
2022/7/13,3.966532383,-0.563129816,6.406596892,-4.361459521,-16.70804369,-21.53882133,-18.4690158,0.784478532,-1.593489263,-6.625567813,-13.37146297,-15.35882353
2022/7/12,-2.918170878,-2.478090057,0.248524386,-8.219567691,-20.02478315,-22.5210084,-21.63671685,2.608883139,-4.940408816,-8.162871478,-14.4167366,-15.42562644
2022/7/11,-1.481920569,5.42340628,4.462602137,-6.942889138,-18.14823935,-17.76348342,-21.2695405,-2.535724293,-8.412322275,-13.33540953,-15.97826087,-18.07101219
2022/7/8,1.96433968,4.815159988,3.815384615,-3.76497433,-19.81939163,-14.36548223,-20.79812207,-0.369879266,-6.552333573,-11.06958201,-12.03943315,-17.47022777
2022/7/7,4.947668887,3.991200503,-3.35864486,-6.419683258,-22.01272684,-17.29567608,-19.60641399,1.079288939,-4.841280383,-13.00467488,-10.1630094,-17.24994225
2022/7/6,-2.050326188,-2.984615385,-10.11972634,-17.2658095,-26.05534709,-20.29828109,-23.2473223,2.198832096,-5.101084483,-14.50970932,-11.73100872,-16.60685923
2022/7/5,1.162790698,-5.987149533,-8.447098976,-19.12060302,-22.37762238,-19.80568012,-22.50842561,-2.529688708,-7.600586198,-16.6606585,-12.90342836,-18.59264041
2022/7/4,-2.092307692,-9.29304447,-10.91825308,-18.20051414,-24.25612949,-20.96373572,-23.69304556,0.558224986,-7.193165515,-13.55242376,-11.8659813,-17.81589282
2022/7/1,-5.081775701,-7.565415245,-7.301768397,-16.34491634,-22.32313576,-18.60756324,-24.17172189,-0.162257496,-5.891740923,-14.74698795,-12.29005268,-17.44735461
2022/6/30,-2.394526796,-4.143337066,-3.167420814,-14.42139465,-19.14994097,-15.99607458,-21.55784651,-3.057037341,-6.743421053,-14.25719816,-10.91069072,-19.02776191
2022/6/29,-0.227531286,0.057045066,-7.950669116,-12.90963257,-17.96071094,-12.56231306,-20.45351474,-2.643318463,-5.113562622,-11.96869356,-9.718449,-16.70274581
